,Single,PA,Age,Hand,BMI,Tm,teamaverage,cBMI,Ratio,Perf,RpG
1,120,726,29,0,28.24324,CIN,61.35714286,OverWeight,0.165289256,Avg,4.31
2,140,724,29,2,25.08542,BOS,69.5,OverWeight,0.193370166,High,5.27
3,126,717,27,0,26.87022,STL,81,OverWeight,0.175732218,High,4.83
4,115,716,21,2,29.52703,LAA,58.22222222,OverWeight,0.160614525,Avg,4.52
5,105,712,30,0,28.58857,CIN,61.35714286,OverWeight,0.14747191,Avg,4.31
6,113,712,29,0,38.35053,DET,82.07692308,Obese,0.158707865,Avg,4.91
7,107,710,25,2,30.61956,ARI,66.21428571,Obese,0.150704225,Avg,4.23
8,121,710,20,2,23.10811,BAL,63.64285714,Normal,0.170422535,High,4.6
9,117,705,23,2,25.76582,CHC,49.625,OverWeight,0.165957447,Avg,3.72
10,115,700,29,0,29.02233,KCR,71.5,OverWeight,0.164285714,Avg,4
11,138,700,29,0,25.06474,BAL,63.64285714,OverWeight,0.197142857,High,4.6
12,143,698,24,2,27.12191,TEX,68.14285714,OverWeight,0.20487106,High,4.48
13,117,698,32,1,26.24533,TBR,64.21428571,OverWeight,0.167621777,Avg,4.29
14,90,697,26,0,26.87022,CIN,61.35714286,OverWeight,0.129124821,Poor,4.31
15,133,697,28,0,28.36273,NYM,45,OverWeight,0.190817791,High,3.82
16,104,695,25,0,28.47801,SEA,47.61111111,OverWeight,0.149640288,Avg,3.85
17,91,693,27,2,26.95946,TBR,64.21428571,OverWeight,0.131313131,Avg,4.29
18,137,690,34,2,30.68042,TEX,68.14285714,Obese,0.198550725,High,4.48
19,76,690,23,0,29.99467,CHC,49.625,OverWeight,0.110144928,Poor,3.72
20,117,689,27,2,28.12,BAL,63.64285714,OverWeight,0.169811321,Avg,4.6
21,111,687,30,2,26.77632,SFG,60.125,OverWeight,0.161572052,Avg,3.88
22,122,681,30,0,28.47801,NYY,52,OverWeight,0.179148311,High,4.01
23,134,680,23,0,27.38487,KCR,71.5,OverWeight,0.197058824,High,4
24,79,678,27,2,28.60197,LAA,58.22222222,OverWeight,0.116519174,Poor,4.52
25,112,675,29,0,26.44387,CHW,69.14285714,OverWeight,0.165925926,Avg,3.69
26,140,674,31,0,26.57845,MIL,54.35294118,OverWeight,0.207715134,High,3.95
27,121,674,26,2,27.25918,PIT,54.85714286,OverWeight,0.179525223,High,3.91
28,134,674,31,2,23.10811,CHW,69.14285714,Normal,0.198813056,High,3.69
29,71,673,27,0,28.74489,BAL,63.64285714,OverWeight,0.105497771,Poor,4.6
30,139,672,23,2,28.24265,HOU,47.10526316,OverWeight,0.206845238,High,3.77
31,126,668,27,2,31.66072,KCR,71.5,Obese,0.188622754,High,4
32,110,668,27,2,29.8341,OAK,56.2,OverWeight,0.164670659,Avg,4.73
33,132,668,34,1,26.95946,DET,82.07692308,OverWeight,0.19760479,High,4.91
34,114,666,32,2,27.12191,CIN,61.35714286,OverWeight,0.171171171,High,4.31
35,107,666,34,1,27.36592,PHI,55.375,OverWeight,0.160660661,Avg,3.77
36,120,664,29,2,25.06474,ARI,66.21428571,OverWeight,0.180722892,High,4.23
37,104,663,26,0,27.89129,ARI,66.21428571,OverWeight,0.156862745,Avg,4.23
38,113,662,29,1,25.76582,OAK,56.2,OverWeight,0.170694864,High,4.73
39,116,662,32,2,24.89965,CHW,69.14285714,Normal,0.175226586,High,3.69
40,127,662,29,0,28.47801,WSN,62.92857143,OverWeight,0.1918429,High,4.05
41,103,658,26,0,26.49673,CLE,69.69230769,OverWeight,0.156534954,Avg,4.6
42,100,658,23,2,25.03378,ATL,61.30769231,OverWeight,0.151975684,Avg,4.25
43,110,657,30,1,29.02233,SEA,47.61111111,OverWeight,0.167427702,Avg,3.85
44,107,655,27,2,26.87022,WSN,62.92857143,OverWeight,0.163358779,Avg,4.05
45,122,652,30,2,29.21053,DET,82.07692308,OverWeight,0.187116564,High,4.91
46,125,652,37,2,28.88514,DET,82.07692308,OverWeight,0.191717791,High,4.91
47,106,644,30,2,25.06474,BAL,63.64285714,OverWeight,0.164596273,Avg,4.6
48,91,643,25,2,26.31757,ATL,61.30769231,OverWeight,0.141524106,Avg,4.25
49,114,642,26,2,24.40514,KCR,71.5,Normal,0.177570093,High,4
50,85,642,27,1,29.28586,CLE,69.69230769,OverWeight,0.132398754,Avg,4.6
51,117,641,31,0,28.88514,LAD,59.0625,OverWeight,0.182527301,High,4.01
52,124,636,29,0,25.72434,BOS,69.5,OverWeight,0.194968553,High,5.27
53,86,636,32,0,29.21053,LAA,58.22222222,OverWeight,0.135220126,Avg,4.52
54,95,635,32,0,26.77632,MIN,54.5,OverWeight,0.149606299,Avg,3.79
55,84,634,32,1,27.12191,CLE,69.69230769,OverWeight,0.132492114,Avg,4.6
56,102,633,28,2,27.49511,WSN,62.92857143,OverWeight,0.161137441,Avg,4.05
57,124,629,23,0,26.67819,ATL,61.30769231,OverWeight,0.197138315,High,4.25
58,115,628,28,0,27.19401,STL,81,OverWeight,0.183121019,High,4.83
59,81,626,37,2,25.72434,CHC,49.625,OverWeight,0.129392971,Poor,3.72
60,81,623,26,2,26.49673,MIN,54.5,OverWeight,0.130016051,Avg,3.79
61,131,623,23,2,29.41122,MIL,54.35294118,OverWeight,0.210272873,High,3.95
62,78,621,30,2,30.34153,TOR,52.5,Obese,0.125603865,Poor,4.4
63,99,618,27,2,26.44387,CIN,61.35714286,OverWeight,0.160194175,Avg,4.31
64,70,614,26,0,29.36978,PIT,54.85714286,OverWeight,0.114006515,Poor,3.91
65,101,614,26,2,24.40514,DET,82.07692308,Normal,0.164495114,Avg,4.91
66,105,614,31,2,27.12191,TEX,68.14285714,OverWeight,0.171009772,High,4.48
67,119,611,26,0,25.67568,CLE,69.69230769,OverWeight,0.194762684,High,4.6
68,96,609,29,0,26.54184,NYY,52,OverWeight,0.157635468,Avg,4.01
69,66,607,33,0,32.93146,CHW,69.14285714,Obese,0.108731466,Poor,3.69
70,102,602,33,2,30.42763,STL,81,Obese,0.169435216,Avg,4.83
71,82,602,26,2,25.67568,TBR,64.21428571,OverWeight,0.136212625,Avg,4.29
72,107,600,36,1,27.70313,STL,81,OverWeight,0.178333333,High,4.83
73,73,600,27,2,27.49511,CIN,61.35714286,OverWeight,0.121666667,Poor,4.31
74,80,600,29,1,28.24324,SDP,55.06666667,OverWeight,0.133333333,Avg,3.81
75,90,600,37,0,27.99342,BOS,69.5,OverWeight,0.15,Avg,5.27
76,118,598,29,0,29.36978,TBR,64.21428571,OverWeight,0.197324415,High,4.29
77,98,598,28,1,27.97653,NYM,45,OverWeight,0.163879599,Avg,3.82
78,103,595,26,2,28.36273,SFG,60.125,OverWeight,0.173109244,High,3.88
79,90,593,31,0,27.25918,BAL,63.64285714,OverWeight,0.151770658,Avg,4.6
80,91,590,27,2,27.49511,MIL,54.35294118,OverWeight,0.154237288,Avg,3.95
81,79,590,33,0,25.62044,WSN,62.92857143,OverWeight,0.133898305,Avg,4.05
82,105,589,29,1,25.82449,LAA,58.22222222,OverWeight,0.178268251,High,4.52
83,85,589,23,2,28.36273,HOU,47.10526316,OverWeight,0.144312394,Avg,3.77
84,58,585,26,2,30.42763,HOU,47.10526316,Obese,0.099145299,Poor,3.77
85,87,584,33,1,26.54184,OAK,56.2,OverWeight,0.148972603,Avg,4.73
86,103,584,26,1,34.16683,SFG,60.125,Obese,0.176369863,High,3.88
87,97,580,27,2,26.44387,MIL,54.35294118,OverWeight,0.167241379,Avg,3.95
88,91,579,35,2,33.22434,NYM,45,Obese,0.15716753,Avg,3.82
89,72,579,27,1,28.45674,BAL,63.64285714,OverWeight,0.124352332,Poor,4.6
90,93,578,30,2,27.60135,TBR,64.21428571,OverWeight,0.160899654,Avg,4.29
91,98,578,24,2,25.79944,MIA,52.125,OverWeight,0.169550173,Avg,3.17
92,66,578,31,2,29.8341,BOS,69.5,OverWeight,0.114186851,Poor,5.27
93,105,575,30,0,25.82449,CLE,69.69230769,OverWeight,0.182608696,High,4.6
94,76,574,27,2,30.12857,OAK,56.2,Obese,0.132404181,Avg,4.73
95,87,571,25,0,26.08534,SFG,60.125,OverWeight,0.152364273,Avg,3.88
96,95,566,24,2,24.40514,PIT,54.85714286,Normal,0.167844523,Avg,3.91
97,106,565,36,2,26.38394,PHI,55.375,OverWeight,0.187610619,High,3.77
98,116,563,28,2,27.60135,STL,81,OverWeight,0.206039076,High,4.83
99,72,562,27,1,27.79996,CLE,69.69230769,OverWeight,0.128113879,Poor,4.6
100,71,555,27,2,26.54184,CHC,49.625,OverWeight,0.127927928,Poor,3.72
101,111,555,39,0,23.7076,NYY,52,Normal,0.2,High,4.01
102,84,553,31,0,25.67568,LAD,59.0625,OverWeight,0.151898734,Avg,4.01
103,76,551,27,1,26.24533,PIT,54.85714286,OverWeight,0.137931034,Avg,3.91
104,88,550,26,0,27.60135,SFG,60.125,OverWeight,0.16,Avg,3.88
105,119,547,28,2,28.12,ATL,61.30769231,OverWeight,0.217550274,High,4.25
106,117,547,37,2,26.54184,SFG,60.125,OverWeight,0.213893967,High,3.88
107,105,541,30,2,30.68042,STL,81,Obese,0.194085028,High,4.83
108,83,540,25,0,27.27104,PHI,55.375,OverWeight,0.153703704,Avg,3.77
109,108,540,34,2,28.24324,COL,59.1875,OverWeight,0.2,High,4.36
110,77,538,32,1,29.02233,MIN,54.5,OverWeight,0.143122677,Avg,3.79
111,45,537,33,2,29.28586,ATL,61.30769231,OverWeight,0.083798883,Poor,4.25
112,98,536,30,1,27.89129,BOS,69.5,OverWeight,0.182835821,High,5.27
113,97,532,32,1,28.05503,BOS,69.5,OverWeight,0.182330827,High,5.27
114,98,532,34,2,28.45674,WSN,62.92857143,OverWeight,0.184210526,High,4.05
115,86,531,34,0,26.38394,PHI,55.375,OverWeight,0.161958569,Avg,3.77
116,95,529,36,0,29.36978,TEX,68.14285714,OverWeight,0.179584121,High,4.48
117,65,528,32,2,27.79996,TOR,52.5,OverWeight,0.123106061,Poor,4.4
118,104,526,23,2,29.99467,KCR,71.5,OverWeight,0.197718631,High,4
119,72,525,24,2,30.12857,SDP,55.06666667,Obese,0.137142857,Avg,3.81
120,84,522,27,2,26.31757,MIN,54.5,OverWeight,0.16091954,Avg,3.79
121,85,521,30,2,28.88514,STL,81,OverWeight,0.163147793,Avg,4.83
122,84,521,29,0,25.03378,TOR,52.5,OverWeight,0.161228407,Avg,4.4
123,69,521,26,1,27.99342,SEA,47.61111111,OverWeight,0.13243762,Avg,3.85
124,99,520,32,2,26.44387,SDP,55.06666667,OverWeight,0.190384615,High,3.81
125,86,520,37,2,28.24324,CHW,69.14285714,OverWeight,0.165384615,Avg,3.69
126,59,518,27,0,29.52703,TEX,68.14285714,OverWeight,0.113899614,Poor,4.48
127,87,516,30,1,33.22306,LAA,58.22222222,Obese,0.168604651,Avg,4.52
128,77,515,30,0,25.62044,SDP,55.06666667,OverWeight,0.149514563,Avg,3.81
129,87,514,22,2,26.31757,COL,59.1875,OverWeight,0.1692607,Avg,4.36
130,72,514,24,0,26.44387,KCR,71.5,OverWeight,0.140077821,Avg,4
131,104,513,29,2,30.12857,LAA,58.22222222,Obese,0.202729045,High,4.52
132,87,512,28,2,26.87022,COL,59.1875,OverWeight,0.169921875,Avg,4.36
133,94,511,29,0,24.40488,SFG,60.125,Normal,0.183953033,High,3.88
134,84,508,25,0,24.39189,TEX,68.14285714,Normal,0.165354331,Avg,4.48
135,98,508,30,0,27.27104,MIN,54.5,OverWeight,0.192913386,High,3.79
136,63,506,30,2,30.84592,PIT,54.85714286,Obese,0.124505929,Poor,3.91
137,58,505,29,0,28.47801,OAK,56.2,OverWeight,0.114851485,Poor,4.73
138,63,504,29,2,28.24324,CLE,69.69230769,OverWeight,0.125,Poor,4.6
139,56,504,23,2,27.73176,MIA,52.125,OverWeight,0.111111111,Poor,3.17
140,60,503,29,0,27.60135,CHC,49.625,OverWeight,0.119284294,Poor,3.72
141,62,501,30,0,25.76582,BOS,69.5,OverWeight,0.123752495,Poor,5.27
142,53,497,27,2,27.79996,TOR,52.5,OverWeight,0.106639839,Poor,4.4
143,69,497,20,0,28.12,WSN,62.92857143,OverWeight,0.138832998,Avg,4.05
144,59,496,41,0,28.88514,SEA,47.61111111,OverWeight,0.118951613,Poor,3.85
145,76,492,27,1,23.125,COL,59.1875,Normal,0.154471545,Avg,4.36
146,85,492,30,2,27.79996,NYM,45,OverWeight,0.172764228,High,3.82
147,66,491,26,0,26.87022,HOU,47.10526316,OverWeight,0.134419552,Avg,3.77
148,68,486,36,0,30.16892,NYY,52,Obese,0.139917695,Avg,4.01
149,85,484,27,0,26.44387,DET,82.07692308,OverWeight,0.175619835,High,4.91
150,78,482,25,2,25.72434,ARI,66.21428571,OverWeight,0.161825726,Avg,4.23
151,57,481,28,0,25.67568,TBR,64.21428571,OverWeight,0.118503119,Poor,4.29
152,67,481,28,2,24.95066,CLE,69.69230769,Normal,0.139293139,Avg,4.6
153,96,480,36,2,27.25918,LAD,59.0625,OverWeight,0.2,High,4.01
154,103,478,26,0,27.19401,LAA,58.22222222,OverWeight,0.215481172,High,4.52
155,107,476,31,2,27.19401,DET,82.07692308,OverWeight,0.224789916,High,4.91
156,56,476,31,0,26.24533,TEX,68.14285714,OverWeight,0.117647059,Poor,4.48
157,70,475,29,0,29.28586,ARI,66.21428571,OverWeight,0.147368421,Avg,4.23
158,77,473,24,2,33.46955,CHW,69.14285714,Obese,0.162790698,Avg,3.69
159,57,472,31,2,27.70313,MIA,52.125,OverWeight,0.120762712,Poor,3.17
160,47,471,34,2,29.52703,MIN,54.5,OverWeight,0.099787686,Poor,3.79
161,62,470,28,1,29.36978,BOS,69.5,OverWeight,0.131914894,Avg,5.27
162,84,469,31,0,28.88514,LAD,59.0625,OverWeight,0.179104478,High,4.01
163,58,468,26,0,27.38487,SEA,47.61111111,OverWeight,0.123931624,Poor,3.85
164,87,466,24,2,30.68042,COL,59.1875,Obese,0.186695279,High,4.36
165,74,461,28,1,28.58857,TOR,52.5,OverWeight,0.160520607,Avg,4.4
166,66,458,26,0,25.03378,TOR,52.5,OverWeight,0.144104803,Avg,4.4
167,72,458,34,2,30.34153,NYY,52,Obese,0.15720524,Avg,4.01
168,65,456,32,2,29.52703,TEX,68.14285714,OverWeight,0.14254386,Avg,4.48
169,70,452,25,0,25.72434,CHW,69.14285714,OverWeight,0.154867257,Avg,3.69
170,89,451,33,2,25.08777,CHW,69.14285714,OverWeight,0.197339246,High,3.69
171,65,448,32,2,27.49511,LAD,59.0625,OverWeight,0.145089286,Avg,4.01
172,68,448,25,2,25.76582,STL,81,OverWeight,0.151785714,Avg,4.83
173,83,448,31,2,27.60135,DET,82.07692308,OverWeight,0.185267857,High,4.91
174,63,446,26,1,23.10811,MIN,54.5,Normal,0.141255605,Avg,3.79
175,49,446,28,2,23.12089,ATL,61.30769231,Normal,0.109865471,Poor,4.25
176,72,445,27,2,26.95946,HOU,47.10526316,OverWeight,0.161797753,Avg,3.77
177,65,443,33,2,28.74489,LAA,58.22222222,OverWeight,0.146726862,Avg,4.52
178,72,442,27,2,26.31757,KCR,71.5,OverWeight,0.162895928,Avg,4
179,61,442,39,0,28.24324,COL,59.1875,OverWeight,0.13800905,Avg,4.36
180,70,442,23,2,28.47801,TOR,52.5,OverWeight,0.158371041,Avg,4.4
181,54,441,26,0,23.10811,OAK,56.2,Normal,0.12244898,Poor,4.73
182,60,440,23,0,29.04959,ATL,61.30769231,OverWeight,0.136363636,Avg,4.25
183,51,440,32,0,27.86389,PIT,54.85714286,OverWeight,0.115909091,Poor,3.91
184,58,439,33,0,26.49673,CHC,49.625,OverWeight,0.132118451,Avg,3.72
185,63,436,27,0,29.02233,COL,59.1875,OverWeight,0.144495413,Avg,4.36
186,84,435,26,1,27.25918,SDP,55.06666667,OverWeight,0.193103448,High,3.81
187,87,434,24,2,24.95066,COL,59.1875,Normal,0.200460829,High,4.36
188,80,432,22,2,29.36978,LAD,59.0625,OverWeight,0.185185185,High,4.01
189,61,431,32,2,30.61956,NYM,45,Obese,0.141531323,Avg,3.82
190,73,428,26,2,30.12857,CHC,49.625,Obese,0.170560748,High,3.72
191,73,427,25,0,25.72434,SEA,47.61111111,OverWeight,0.170960187,High,3.85
192,72,426,33,2,31.86825,LAD,59.0625,Obese,0.169014085,Avg,4.01
193,65,421,24,2,28.36273,NYM,45,OverWeight,0.154394299,Avg,3.82
194,83,419,30,1,26.44387,TOR,52.5,OverWeight,0.198090692,High,4.4
195,84,416,37,2,28.05503,MIA,52.125,OverWeight,0.201923077,High,3.17
196,50,412,22,1,25.72434,SEA,47.61111111,OverWeight,0.121359223,Poor,3.85
197,58,410,30,0,26.24533,OAK,56.2,OverWeight,0.141463415,Avg,4.73
198,69,410,27,0,27.25918,OAK,56.2,OverWeight,0.168292683,Avg,4.73
199,54,409,31,2,29.41122,MIL,54.35294118,OverWeight,0.13202934,Avg,3.95
200,71,408,26,2,25.08777,CHW,69.14285714,OverWeight,0.174019608,High,3.69
201,55,408,29,2,26.38394,SDP,55.06666667,OverWeight,0.134803922,Avg,3.81
202,56,407,31,0,26.38394,TBR,64.21428571,OverWeight,0.137592138,Avg,4.29
203,64,404,23,0,26.31757,ARI,66.21428571,OverWeight,0.158415842,Avg,4.23
204,58,402,29,0,28.74489,ATL,61.30769231,OverWeight,0.144278607,Avg,4.25
205,47,399,30,2,31.1902,LAA,58.22222222,Obese,0.117794486,Poor,4.52
206,69,399,32,1,23.5651,TOR,52.5,Normal,0.172932331,High,4.4
207,42,399,30,2,31.56327,MIL,54.35294118,Obese,0.105263158,Poor,3.95
208,64,396,24,0,24.20799,SDP,55.06666667,Normal,0.161616162,Avg,3.81
209,73,395,25,2,30.2699,MIA,52.125,Obese,0.184810127,High,3.17
210,67,394,32,2,29.41122,CLE,69.69230769,OverWeight,0.170050761,High,4.6
211,62,394,23,2,26.38394,WSN,62.92857143,OverWeight,0.157360406,Avg,4.05
212,44,391,27,0,28.69388,CHC,49.625,OverWeight,0.112531969,Poor,3.72
213,48,385,26,0,31.4527,MIL,54.35294118,Obese,0.124675325,Poor,3.95
214,40,384,27,0,31.03618,NYM,45,Obese,0.104166667,Poor,3.82
215,71,384,31,2,26.87022,MIA,52.125,OverWeight,0.184895833,High,3.17
216,45,384,29,2,26.57627,PHI,55.375,OverWeight,0.1171875,Poor,3.77
217,44,382,26,2,31.64474,ATL,61.30769231,Obese,0.115183246,Poor,4.25
218,85,382,23,2,25.79944,BOS,69.5,OverWeight,0.222513089,High,5.27
219,49,379,26,0,29.28586,DET,82.07692308,OverWeight,0.129287599,Poor,4.91
220,55,378,22,0,29.8341,MIN,54.5,OverWeight,0.145502646,Avg,3.79
221,42,377,26,0,26.77632,NYM,45,OverWeight,0.111405836,Poor,3.82
222,77,375,26,0,30.34153,SDP,55.06666667,Obese,0.205333333,High,3.81
223,34,375,29,2,25.67568,OAK,56.2,OverWeight,0.090666667,Poor,4.73
224,44,374,24,2,27.49511,BOS,69.5,OverWeight,0.117647059,Poor,5.27
225,62,373,22,2,25.62044,TBR,64.21428571,OverWeight,0.166219839,Avg,4.29
226,76,372,28,1,30.12857,TOR,52.5,Obese,0.204301075,High,4.4
227,47,366,32,2,30.34153,BOS,69.5,Obese,0.128415301,Poor,5.27
228,63,365,26,2,25.62044,PIT,54.85714286,OverWeight,0.17260274,High,3.91
