,Single,PA,Age,Hand,BMI,Tm,teamaverage,cBMI,Ratio,Perf,RpG
229,62,362,31,2,28.58857,ARI,66.21428571,OverWeight,0.171270718,High,4.23
230,60,361,27,2,29.99467,PHI,55.375,OverWeight,0.166204986,Avg,3.77
231,62,360,32,2,28.79332,TOR,52.5,OverWeight,0.172222222,High,4.4
232,57,359,31,0,27.31674,NYM,45,OverWeight,0.158774373,Avg,3.82
233,47,358,26,0,27.25918,STL,81,OverWeight,0.131284916,Avg,4.83
234,66,356,33,0,27.97653,LAD,59.0625,OverWeight,0.185393258,High,4.01
235,55,352,25,2,29.02233,CIN,61.35714286,OverWeight,0.15625,Avg,4.31
236,56,351,35,2,27.04354,MIL,54.35294118,OverWeight,0.15954416,Avg,3.95
237,62,351,32,2,27.97653,ARI,66.21428571,OverWeight,0.176638177,High,4.23
238,47,349,31,2,25.03378,SEA,47.61111111,OverWeight,0.134670487,Avg,3.85
239,62,341,34,2,29.41122,PHI,55.375,OverWeight,0.181818182,High,3.77
240,59,341,24,2,29.28586,PIT,54.85714286,OverWeight,0.173020528,High,3.91
241,52,340,31,2,25.55921,NYY,52,OverWeight,0.152941176,Avg,4.01
242,41,337,31,2,29.04959,SEA,47.61111111,OverWeight,0.121661721,Poor,3.85
243,41,337,26,0,25.72434,MIL,54.35294118,OverWeight,0.121661721,Poor,3.95
244,55,336,26,2,25.08777,NYY,52,OverWeight,0.163690476,Avg,4.01
245,58,336,29,2,28.88514,LAD,59.0625,OverWeight,0.172619048,High,4.01
246,84,336,25,0,24.36358,PHI,55.375,Normal,0.25,High,3.77
247,64,335,27,0,25.10216,KCR,71.5,OverWeight,0.191044776,High,4
248,56,335,23,0,25.67568,SEA,47.61111111,OverWeight,0.167164179,Avg,3.85
249,58,335,35,1,28.79332,LAD,59.0625,OverWeight,0.173134328,High,4.01
250,48,333,25,0,30.61956,MIA,52.125,Obese,0.144144144,Avg,3.17
251,46,333,25,0,29.02233,MIN,54.5,OverWeight,0.138138138,Avg,3.79
252,44,330,34,2,26.38394,PIT,54.85714286,OverWeight,0.133333333,Avg,3.91
253,62,330,35,0,25.82449,MIA,52.125,OverWeight,0.187878788,High,3.17
254,36,328,35,0,28.88514,HOU,47.10526316,OverWeight,0.109756098,Poor,3.77
255,50,324,20,1,22.37558,TEX,68.14285714,Normal,0.154320988,Avg,4.48
256,55,322,25,2,27.60135,CLE,69.69230769,OverWeight,0.170807453,High,4.6
257,43,322,29,0,27.89129,MIN,54.5,OverWeight,0.133540373,Avg,3.79
258,42,320,30,2,31.00113,SDP,55.06666667,Obese,0.13125,Avg,3.81
259,42,320,29,2,31.00113,PIT,54.85714286,Obese,0.13125,Avg,3.91
260,53,319,24,0,32.49422,STL,81,Obese,0.166144201,Avg,4.83
261,39,318,29,2,26.38394,SDP,55.06666667,OverWeight,0.122641509,Poor,3.81
262,43,317,33,0,30.42763,PHI,55.375,Obese,0.135646688,Avg,3.77
263,47,316,29,2,32.07499,WSN,62.92857143,Obese,0.148734177,Avg,4.05
264,53,314,24,2,25.06474,COL,59.1875,OverWeight,0.168789809,Avg,4.36
265,32,313,23,1,24.39189,MIN,54.5,Normal,0.102236422,Poor,3.79
266,50,313,38,2,33.90239,TBR,64.21428571,Obese,0.159744409,Avg,4.29
267,45,311,28,1,29.15606,TBR,64.21428571,OverWeight,0.144694534,Avg,4.29
268,50,310,25,2,27.49511,HOU,47.10526316,OverWeight,0.161290323,Avg,3.77
269,46,308,26,2,30.62048,SDP,55.06666667,Obese,0.149350649,Avg,3.81
270,37,308,24,0,24.39189,CLE,69.69230769,Normal,0.12012987,Poor,4.6
271,40,308,24,2,28.47801,OAK,56.2,OverWeight,0.12987013,Poor,4.73
272,57,307,24,1,27.12191,WSN,62.92857143,OverWeight,0.185667752,High,4.05
273,55,305,31,1,25.67568,SFG,60.125,OverWeight,0.180327869,High,3.88
274,50,303,30,2,27.19401,NYY,52,OverWeight,0.165016502,Avg,4.01
275,53,303,25,2,31.86825,WSN,62.92857143,Obese,0.174917492,High,4.05
276,48,300,35,1,27.97653,SFG,60.125,OverWeight,0.16,Avg,3.88
277,32,299,36,0,29.99467,NYY,52,OverWeight,0.107023411,Poor,4.01
278,50,299,29,1,27.97653,ARI,66.21428571,OverWeight,0.16722408,Avg,4.23
279,45,296,35,1,25.84016,BAL,63.64285714,OverWeight,0.152027027,Avg,4.6
280,45,294,37,1,29.02233,TEX,68.14285714,OverWeight,0.153061224,Avg,4.48
281,37,293,26,2,29.99467,PHI,55.375,OverWeight,0.126279863,Poor,3.77
282,49,291,22,2,30.34153,MIA,52.125,Obese,0.16838488,Avg,3.17
283,37,291,35,0,29.8341,TBR,64.21428571,OverWeight,0.127147766,Poor,4.29
284,50,290,28,2,26.16776,LAD,59.0625,OverWeight,0.172413793,High,4.01
285,41,290,31,0,29.8341,ARI,66.21428571,OverWeight,0.14137931,Avg,4.23
286,43,289,32,0,24.40488,TOR,52.5,Normal,0.148788927,Avg,4.4
287,50,288,30,2,26.44387,HOU,47.10526316,OverWeight,0.173611111,High,3.77
288,51,288,23,1,26.44387,HOU,47.10526316,OverWeight,0.177083333,High,3.77
289,51,287,29,2,24.39189,TEX,68.14285714,Normal,0.177700348,High,4.48
290,37,285,25,0,31.86825,PIT,54.85714286,Obese,0.129824561,Poor,3.91
291,30,285,26,0,31.4527,HOU,47.10526316,Obese,0.105263158,Poor,3.77
292,59,279,35,0,23.7076,SEA,47.61111111,Normal,0.211469534,High,3.85
293,43,278,31,2,25.76582,PHI,55.375,OverWeight,0.154676259,Avg,3.77
294,46,277,24,0,28.12608,ARI,66.21428571,OverWeight,0.166064982,Avg,4.23
295,32,277,32,2,25.08777,CLE,69.69230769,OverWeight,0.115523466,Poor,4.6
296,29,275,27,2,29.81908,CHW,69.14285714,OverWeight,0.105454545,Poor,3.69
297,41,275,29,1,25.06474,KCR,71.5,OverWeight,0.149090909,Avg,4
298,52,273,21,0,24.99556,MIA,52.125,Normal,0.19047619,High,3.17
299,34,271,26,0,26.24533,BAL,63.64285714,OverWeight,0.125461255,Poor,4.6
300,41,267,34,0,27.04354,MIA,52.125,OverWeight,0.153558052,Avg,3.17
301,52,266,29,1,30.2699,CHC,49.625,Obese,0.195488722,High,3.72
302,43,265,26,0,27.04354,ATL,61.30769231,OverWeight,0.162264151,Avg,4.25
303,33,262,29,2,26.67819,HOU,47.10526316,OverWeight,0.125954198,Poor,3.77
304,43,262,27,2,27.04354,COL,59.1875,OverWeight,0.164122137,Avg,4.36
305,34,260,32,2,28.47801,CIN,61.35714286,OverWeight,0.130769231,Avg,4.31
306,51,258,26,0,26.24533,COL,59.1875,OverWeight,0.197674419,High,4.36
307,35,256,29,2,26.77632,KCR,71.5,OverWeight,0.13671875,Avg,4
308,52,256,22,2,29.21053,CHW,69.14285714,OverWeight,0.203125,High,3.69
309,29,256,30,2,27.79996,MIA,52.125,OverWeight,0.11328125,Poor,3.17
310,37,255,25,1,28.24324,LAA,58.22222222,OverWeight,0.145098039,Avg,4.52
311,39,254,35,0,28.36273,ARI,66.21428571,OverWeight,0.153543307,Avg,4.23
312,45,254,23,2,26.87022,CHC,49.625,OverWeight,0.177165354,High,3.72
313,42,253,29,2,25.67568,MIL,54.35294118,OverWeight,0.166007905,Avg,3.95
314,46,252,26,2,25.79944,MIL,54.35294118,OverWeight,0.182539683,High,3.95
315,35,251,33,0,23.125,DET,82.07692308,Normal,0.139442231,Avg,4.91
316,25,250,29,0,25.67568,WSN,62.92857143,OverWeight,0.1,Poor,4.05
317,39,249,39,2,25.10714,MIN,54.5,OverWeight,0.156626506,Avg,3.79
318,41,249,29,0,26.31757,OAK,56.2,OverWeight,0.164658635,Avg,4.73
319,27,245,32,0,26.38394,NYY,52,OverWeight,0.110204082,Poor,4.01
320,32,244,28,2,27.70313,CIN,61.35714286,OverWeight,0.131147541,Avg,4.31
321,37,243,23,0,25.72434,MIA,52.125,OverWeight,0.152263374,Avg,3.17
322,35,243,27,0,26.95946,BOS,69.5,OverWeight,0.144032922,Avg,5.27
323,34,243,26,2,25.72434,SDP,55.06666667,OverWeight,0.139917695,Avg,3.81
324,53,243,31,1,33.96135,DET,82.07692308,Obese,0.218106996,High,4.91
325,39,241,22,1,27.04354,HOU,47.10526316,OverWeight,0.161825726,Avg,3.77
326,40,239,28,0,22.9551,KCR,71.5,Normal,0.167364017,Avg,4
327,32,239,28,0,30.2699,CIN,61.35714286,Obese,0.133891213,Avg,4.31
328,38,237,29,0,25.08777,KCR,71.5,OverWeight,0.160337553,Avg,4
329,49,236,28,2,21.76675,SFG,60.125,Normal,0.207627119,High,3.88
330,25,236,34,2,26.95946,SEA,47.61111111,OverWeight,0.105932203,Poor,3.85
331,28,236,38,2,28.36273,TOR,52.5,OverWeight,0.118644068,Poor,4.4
332,36,234,33,1,24.40488,DET,82.07692308,Normal,0.153846154,Avg,4.91
333,25,233,23,0,27.79996,MIA,52.125,OverWeight,0.107296137,Poor,3.17
334,50,230,23,0,24.3898,MIL,54.35294118,Normal,0.217391304,High,3.95
335,37,227,27,2,28.58857,LAA,58.22222222,OverWeight,0.162995595,Avg,4.52
336,30,227,23,2,27.89129,NYM,45,OverWeight,0.13215859,Avg,3.82
337,34,226,37,2,27.97653,LAD,59.0625,OverWeight,0.150442478,Avg,4.01
338,38,222,25,0,28.69388,LAA,58.22222222,OverWeight,0.171171171,High,4.52
339,33,222,23,1,26.54184,PHI,55.375,OverWeight,0.148648649,Avg,3.77
340,33,222,24,1,27.04354,HOU,47.10526316,OverWeight,0.148648649,Avg,3.77
341,32,222,28,2,27.12191,TBR,64.21428571,OverWeight,0.144144144,Avg,4.29
342,35,221,28,2,27.60135,NYM,45,OverWeight,0.158371041,Avg,3.82
343,26,218,33,2,29.21053,PHI,55.375,OverWeight,0.119266055,Poor,3.77
344,17,216,42,0,29.99467,CLE,69.69230769,OverWeight,0.078703704,Poor,4.6
345,39,216,25,1,26.49673,CIN,61.35714286,OverWeight,0.180555556,High,4.31
346,47,215,28,1,26.57845,COL,59.1875,OverWeight,0.218604651,High,4.36
347,36,214,28,0,26.44387,MIA,52.125,OverWeight,0.168224299,Avg,3.17
348,40,214,28,2,28.47801,NYM,45,OverWeight,0.186915888,High,3.82
349,28,213,24,0,27.04354,COL,59.1875,OverWeight,0.131455399,Avg,4.36
350,31,213,25,2,32.28061,CHW,69.14285714,Obese,0.145539906,Avg,3.69
351,30,212,28,0,27.38487,CHC,49.625,OverWeight,0.141509434,Avg,3.72
352,31,210,29,1,31.4527,HOU,47.10526316,Obese,0.147619048,Avg,3.77
353,39,208,26,2,27.46094,OAK,56.2,OverWeight,0.1875,High,4.73
354,46,206,35,2,26.49673,ARI,66.21428571,OverWeight,0.223300971,High,4.23
355,19,202,26,2,31.1902,MIL,54.35294118,Obese,0.094059406,Poor,3.95
356,30,200,31,0,25.10714,TBR,64.21428571,OverWeight,0.15,Avg,4.29
357,39,196,26,2,24.40514,LAA,58.22222222,Normal,0.198979592,High,4.52
358,35,196,34,2,27.89129,COL,59.1875,OverWeight,0.178571429,High,4.36
359,41,195,27,0,27.25918,MIN,54.5,OverWeight,0.21025641,High,3.79
360,12,193,37,2,25.67568,CHC,49.625,OverWeight,0.062176166,Poor,3.72
361,27,193,22,2,28.24324,SEA,47.61111111,OverWeight,0.139896373,Avg,3.85
362,26,191,27,2,28.88514,DET,82.07692308,OverWeight,0.136125654,Avg,4.91
363,21,187,29,2,27.70313,LAD,59.0625,OverWeight,0.112299465,Poor,4.01
364,38,184,23,2,27.12191,HOU,47.10526316,OverWeight,0.206521739,High,3.77
365,22,184,30,2,31.00113,TEX,68.14285714,Obese,0.119565217,Poor,4.48
366,21,181,29,2,26.77632,MIN,54.5,OverWeight,0.116022099,Poor,3.79
367,27,181,29,1,27.25918,HOU,47.10526316,OverWeight,0.149171271,Avg,3.77
368,24,181,37,2,28.12,NYY,52,OverWeight,0.132596685,Avg,4.01
369,24,179,23,0,26.38394,PHI,55.375,OverWeight,0.134078212,Avg,3.77
370,25,179,26,0,26.16776,CHW,69.14285714,OverWeight,0.139664804,Avg,3.69
371,29,179,24,1,25.10714,MIN,54.5,OverWeight,0.162011173,Avg,3.79
372,21,178,25,0,27.12191,MIN,54.5,OverWeight,0.117977528,Poor,3.79
373,24,178,26,2,28.24324,WSN,62.92857143,OverWeight,0.134831461,Avg,4.05
374,24,175,32,2,28.24324,TEX,68.14285714,OverWeight,0.137142857,Avg,4.48
375,15,174,33,2,27.12191,CHC,49.625,OverWeight,0.086206897,Poor,3.72
376,25,173,25,2,30.84592,LAD,59.0625,Obese,0.144508671,Avg,4.01
377,29,173,32,2,25.79944,TBR,64.21428571,OverWeight,0.167630058,Avg,4.29
378,27,171,37,0,29.8341,SDP,55.06666667,OverWeight,0.157894737,Avg,3.81
379,31,171,28,2,24.36358,STL,81,Normal,0.18128655,High,4.83
380,26,170,28,2,28.24324,BAL,63.64285714,OverWeight,0.152941176,Avg,4.6
381,13,167,26,1,27.79996,WSN,62.92857143,OverWeight,0.077844311,Poor,4.05
382,37,167,39,2,32.48477,KCR,71.5,Obese,0.221556886,High,4
383,18,166,30,2,25.72434,OAK,56.2,OverWeight,0.108433735,Poor,4.73
384,22,165,28,2,27.12191,NYM,45,OverWeight,0.133333333,Avg,3.82
385,19,163,30,2,27.25918,CHC,49.625,OverWeight,0.116564417,Poor,3.72
386,21,162,27,2,27.31674,LAA,58.22222222,OverWeight,0.12962963,Poor,4.52
387,23,162,33,0,26.95946,CIN,61.35714286,OverWeight,0.141975309,Avg,4.31
388,18,155,28,0,27.79996,NYM,45,OverWeight,0.116129032,Poor,3.82
389,25,155,29,0,26.87022,CHC,49.625,OverWeight,0.161290323,Avg,3.72
390,18,155,24,0,31.00819,MIL,54.35294118,Obese,0.116129032,Poor,3.95
391,17,153,25,2,26.49673,MIL,54.35294118,OverWeight,0.111111111,Poor,3.95
392,25,153,22,0,25.06474,TOR,52.5,OverWeight,0.163398693,Avg,4.4
393,25,153,25,2,22.496,LAA,58.22222222,Normal,0.163398693,Avg,4.52
394,19,152,26,2,27.04354,NYY,52,OverWeight,0.125,Poor,4.01
395,16,152,26,2,26.08534,LAD,59.0625,OverWeight,0.105263158,Poor,4.01
396,19,151,30,2,25.03378,SEA,47.61111111,OverWeight,0.125827815,Poor,3.85
397,16,151,29,2,30.81081,NYM,45,Obese,0.105960265,Poor,3.82
398,11,150,41,2,30.68042,SEA,47.61111111,Obese,0.073333333,Poor,3.85
399,38,150,35,2,26.49673,ARI,66.21428571,OverWeight,0.253333333,High,4.23
400,18,148,24,2,29.15606,NYY,52,OverWeight,0.121621622,Poor,4.01
401,23,148,28,0,29.15606,OAK,56.2,OverWeight,0.155405405,Avg,4.73
402,20,147,28,1,28.69388,SFG,60.125,OverWeight,0.136054422,Avg,3.88
403,15,146,25,0,31.4527,HOU,47.10526316,Obese,0.102739726,Poor,3.77
404,17,144,25,0,25.76582,NYM,45,OverWeight,0.118055556,Poor,3.82
405,19,142,33,1,26.57845,CIN,61.35714286,OverWeight,0.133802817,Avg,4.31
406,25,141,33,2,30.34153,ATL,61.30769231,Obese,0.177304965,High,4.25
407,24,140,34,2,27.60135,CIN,61.35714286,OverWeight,0.171428571,High,4.31
408,22,140,33,2,31.74648,SEA,47.61111111,Obese,0.157142857,Avg,3.85
409,17,140,29,2,24.95066,BAL,63.64285714,Normal,0.121428571,Poor,4.6
410,25,140,23,1,31.86825,SFG,60.125,Obese,0.178571429,High,3.88
411,20,138,30,2,29.28586,BAL,63.64285714,OverWeight,0.144927536,Avg,4.6
412,20,137,27,2,24.40972,SDP,55.06666667,Normal,0.145985401,Avg,3.81
413,9,136,33,0,27.70313,NYM,45,OverWeight,0.066176471,Poor,3.82
414,23,136,26,2,27.31674,HOU,47.10526316,OverWeight,0.169117647,Avg,3.77
415,21,136,36,2,27.25918,ATL,61.30769231,OverWeight,0.154411765,Avg,4.25
416,17,136,32,0,29.02233,PHI,55.375,OverWeight,0.125,Poor,3.77
417,18,136,33,0,27.04354,WSN,62.92857143,OverWeight,0.132352941,Avg,4.05
418,19,135,24,1,24.99556,HOU,47.10526316,Normal,0.140740741,Avg,3.77
419,16,135,26,0,27.04354,TOR,52.5,OverWeight,0.118518519,Poor,4.4
420,30,131,23,1,23.67245,PHI,55.375,Normal,0.229007634,High,3.77
421,17,129,26,2,29.98314,STL,81,OverWeight,0.131782946,Avg,4.83
422,11,127,33,2,29.8341,SEA,47.61111111,OverWeight,0.086614173,Poor,3.85
423,9,126,30,0,27.12191,KCR,71.5,OverWeight,0.071428571,Poor,4
424,18,125,28,1,25.10187,BAL,63.64285714,OverWeight,0.144,Avg,4.6
425,25,123,27,1,26.38394,LAA,58.22222222,OverWeight,0.203252033,High,4.52
426,16,122,28,2,29.41122,PIT,54.85714286,OverWeight,0.131147541,Avg,3.91
427,16,122,24,2,29.02233,TOR,52.5,OverWeight,0.131147541,Avg,4.4
428,23,121,25,0,26.54184,TOR,52.5,OverWeight,0.190082645,High,4.4
429,23,120,27,0,27.79996,OAK,56.2,OverWeight,0.191666667,High,4.73
430,16,118,27,0,26.44387,CHC,49.625,OverWeight,0.13559322,Avg,3.72
431,16,118,36,2,27.70313,MIL,54.35294118,OverWeight,0.13559322,Avg,3.95
432,16,118,22,2,27.38487,MIA,52.125,OverWeight,0.13559322,Avg,3.17
433,14,118,34,2,29.02233,NYY,52,OverWeight,0.118644068,Poor,4.01
434,14,117,32,2,26.38394,LAA,58.22222222,OverWeight,0.11965812,Poor,4.52
435,13,116,36,2,29.52703,BOS,69.5,OverWeight,0.112068966,Poor,5.27
436,20,113,24,1,27.79996,NYY,52,OverWeight,0.17699115,High,4.01
437,16,112,24,2,26.95946,NYM,45,OverWeight,0.142857143,Avg,3.82
438,18,111,22,1,25.84559,TEX,68.14285714,OverWeight,0.162162162,Avg,4.48
439,16,111,26,2,31.64474,MIL,54.35294118,Obese,0.144144144,Avg,3.95
440,21,111,24,0,23.08594,SFG,60.125,Normal,0.189189189,High,3.88
441,15,110,36,2,26.49673,PIT,54.85714286,OverWeight,0.136363636,Avg,3.91
442,21,110,25,2,27.04354,LAA,58.22222222,OverWeight,0.190909091,High,4.52
443,16,110,23,2,29.36978,SEA,47.61111111,OverWeight,0.145454545,Avg,3.85
444,14,110,24,2,27.79996,TOR,52.5,OverWeight,0.127272727,Poor,4.4
445,16,109,31,0,27.99342,BAL,63.64285714,OverWeight,0.146788991,Avg,4.6
446,10,108,24,1,28.88514,SDP,55.06666667,OverWeight,0.092592593,Poor,3.81
447,11,108,25,0,28.12,NYM,45,OverWeight,0.101851852,Poor,3.82
448,10,107,23,0,27.97653,BOS,69.5,OverWeight,0.093457944,Poor,5.27
449,18,107,27,1,27.89129,ATL,61.30769231,OverWeight,0.168224299,Avg,4.25
450,19,106,25,0,23.7076,LAD,59.0625,Normal,0.179245283,High,4.01
451,22,104,24,2,27.12191,COL,59.1875,OverWeight,0.211538462,High,4.36
452,10,102,28,2,28.24324,CHW,69.14285714,OverWeight,0.098039216,Poor,3.69
453,14,101,21,2,25.62044,NYM,45,OverWeight,0.138613861,Avg,3.82
454,12,98,27,0,26.87022,COL,59.1875,OverWeight,0.12244898,Poor,4.36
455,17,97,26,2,25.79944,SFG,60.125,OverWeight,0.175257732,High,3.88
456,16,95,25,2,30.40657,PIT,54.85714286,Obese,0.168421053,Avg,3.91
457,16,95,26,0,27.49511,SFG,60.125,OverWeight,0.168421053,Avg,3.88
458,8,95,31,2,30.34153,SFG,60.125,Obese,0.084210526,Poor,3.88
